time,id,power,lon,lat,tx
3.14,10,0,3.068684,50.631858,0
3.16,10,0,3.068684,50.631858,0
3.18,10,0,3.068684,50.631858,0
3.2,10,0,3.068684,50.631858,0
3.22,10,0,3.068684,50.631858,0
3.24,10,0,3.068684,50.631858,0
3.26,10,0,3.068684,50.631858,0
3.28,10,0,3.068684,50.631858,0
3.3,10,0,3.068684,50.631858,0
3.32,10,0,3.068684,50.631858,0
3.34,10,0,3.068684,50.631858,0
3.36,10,0,3.068684,50.631858,0
3.38,10,0,3.068684,50.631858,0
3.4,10,0,3.068684,50.631858,0
3.42,10,0,3.068684,50.631858,0
3.44,10,0,3.068684,50.631858,0
3.46,10,0,3.068684,50.631858,0
3.48,10,0,3.068684,50.631858,0
3.5,10,0,3.068684,50.631858,0
3.52,10,0,3.068684,50.631858,0
3.54,10,0,3.068684,50.631858,0
3.56,10,0,3.068684,50.631858,0
3.58,10,0,3.068684,50.631858,0
3.6,10,0,3.068684,50.631858,0
3.62,10,0,3.068684,50.631858,0
3.64,10,0,3.068684,50.631858,0
3.66,10,0,3.068684,50.631858,0
3.68,10,0,3.068684,50.631858,0
3.7,10,0,3.068684,50.631858,0
3.72,10,0,3.068684,50.631858,0
3.74,10,0,3.068684,50.631858,0
3.76,10,0,3.068684,50.631858,0
3.78,10,0,3.068684,50.631858,0
3.8,10,0,3.068684,50.631858,0
3.82,10,0,3.068684,50.631858,0
3.84,10,0,3.068684,50.631858,0
3.86,10,0,3.068684,50.631858,0
3.88,10,0,3.068684,50.631858,0
3.9,10,0,3.068684,50.631858,0
3.92,10,0,3.068684,50.631858,0
3.94,10,0,3.068684,50.631858,0
3.96,10,0,3.068684,50.631858,0
3.98,10,0,3.068684,50.631858,0
4,10,0,3.068684,50.631858,0
4.02,10,0,3.068684,50.631858,0
4.04,10,0,3.068684,50.631858,0
4.06,10,0,3.068684,50.631858,0
4.08,10,0,3.068684,50.631858,0
4.1,10,0,3.068684,50.631858,0
4.12,10,0,3.068684,50.631858,0
4.14,10,0,3.068684,50.631858,0
4.16,10,0,3.068684,50.631858,0
4.18,10,0,3.068684,50.631858,0
4.2,10,0,3.068684,50.631858,0
4.22,10,0,3.068684,50.631858,0
4.24,10,0,3.068684,50.631858,0
4.26,10,0,3.068684,50.631858,0
4.28,10,0,3.068684,50.631858,0
4.3,10,0,3.068684,50.631858,0
4.32,10,0,3.068684,50.631858,0
4.34,10,0,3.068684,50.631858,0
4.36,10,0,3.068684,50.631858,0
4.38,10,0,3.068684,50.631858,0
4.4,10,0,3.068684,50.631858,0
4.42,10,0,3.068684,50.631858,0
4.44,10,0,3.068684,50.631858,0
4.46,10,0,3.068684,50.631858,0
4.48,10,0,3.068684,50.631858,0
4.5,10,0,3.068684,50.631858,0
4.52,10,0,3.068684,50.631858,0
4.54,10,0,3.068684,50.631858,0
4.56,10,0,3.068684,50.631858,0
4.58,10,0,3.068684,50.631858,0
4.6,10,0,3.068684,50.631858,0
4.62,10,0,3.068684,50.631858,0
4.64,10,0,3.068684,50.631858,0
4.66,10,0,3.068684,50.631858,0
4.68,10,0,3.068684,50.631858,0
4.7,10,0,3.068684,50.631858,0
4.72,10,0,3.068684,50.631858,0
4.74,10,0,3.068684,50.631858,0
4.76,10,0,3.068684,50.631858,0
4.78,10,0,3.068684,50.631858,0
4.8,10,0,3.068684,50.631858,0
4.82,10,0,3.068684,50.631858,0
4.84,10,0,3.068684,50.631858,0
4.86,10,0,3.068684,50.631858,0
4.88,10,0,3.068684,50.631858,0
4.9,10,0,3.068684,50.631858,0
4.92,10,0,3.068684,50.631858,0
4.94,10,0,3.068684,50.631858,0
4.96,10,0,3.068684,50.631858,0
4.98,10,0,3.068684,50.631858,0
5,10,0,3.068684,50.631858,0
5.02,10,0,3.068684,50.631858,0
5.04,10,0,3.068684,50.631858,0
5.06,10,0,3.068684,50.631858,0
5.08,10,0,3.068684,50.631858,0
5.1,10,0,3.068684,50.631858,0
5.12,10,0,3.068684,50.631858,0
5.14,10,0,3.068684,50.631858,0
5.16,10,0,3.068684,50.631858,0
5.18,10,0,3.068684,50.631858,0
5.2,10,0,3.068684,50.631858,0
5.22,10,0,3.068684,50.631858,0
5.24,10,0,3.068684,50.631858,0
5.26,10,0,3.068684,50.631858,0
5.28,10,0,3.068684,50.631858,0
5.3,10,0,3.068684,50.631858,0
5.32,10,0,3.068684,50.631858,0
5.34,10,0,3.068684,50.631858,0
5.36,10,0,3.068684,50.631858,0
5.38,10,0,3.068684,50.631858,0
5.4,10,0,3.068684,50.631858,0
5.42,10,0,3.068684,50.631858,0
5.44,10,0,3.068684,50.631858,0
5.46,10,0,3.068684,50.631858,0
5.48,10,0,3.068684,50.631858,0
5.5,10,0,3.068684,50.631858,0
5.52,10,0,3.068684,50.631858,0
5.54,10,0,3.068684,50.631858,0
5.56,10,0,3.068684,50.631858,0
5.58,10,0,3.068684,50.631858,0
5.6,10,0,3.068684,50.631858,0
5.62,10,0,3.068684,50.631858,0
5.64,10,0,3.068684,50.631858,0
5.66,10,0,3.068684,50.631858,0
5.68,10,0,3.068684,50.631858,0
5.7,10,0,3.068684,50.631858,0
5.72,10,0,3.068684,50.631858,0
5.74,10,0,3.068684,50.631858,0
5.76,10,0,3.068684,50.631858,0
5.78,10,0,3.068684,50.631858,0
5.8,10,0,3.068684,50.631858,0
5.82,10,0,3.068684,50.631858,0
5.84,10,0,3.068684,50.631858,0
5.86,10,0,3.068684,50.631858,0
5.88,10,0,3.068684,50.631858,0
5.9,10,0,3.068684,50.631858,0
5.92,10,0,3.068684,50.631858,0
5.94,10,0,3.068684,50.631858,0
5.96,10,0,3.068684,50.631858,0
5.98,10,0,3.068684,50.631858,0
6,10,0,3.068684,50.631858,0
6.02,10,0,3.068684,50.631858,0
6.04,10,0,3.068684,50.631858,0
6.06,10,0,3.068684,50.631858,0
6.08,10,0,3.068684,50.631858,0
6.1,10,0,3.068684,50.631858,0
6.12,10,0,3.068684,50.631858,0
6.14,10,0,3.068684,50.631858,0
6.16,10,0,3.068684,50.631858,0
6.18,10,0,3.068684,50.631858,0
6.2,10,0,3.068684,50.631858,0
6.22,10,0,3.068684,50.631858,0
6.24,10,0,3.068684,50.631858,0
6.26,10,0,3.068684,50.631858,0
6.28,10,0,3.068684,50.631858,0
6.3,10,0,3.068684,50.631858,0
6.32,10,0,3.068684,50.631858,0
6.34,10,0,3.068684,50.631858,0
6.36,10,0,3.068684,50.631858,0
6.38,10,0,3.068684,50.631858,0
6.4,10,0,3.068684,50.631858,0
6.42,10,0,3.068684,50.631858,0
6.44,10,0,3.068684,50.631858,0
6.46,10,0,3.068684,50.631858,0
6.48,10,0,3.068684,50.631858,0
6.5,10,0,3.068684,50.631858,0
6.52,10,0,3.068684,50.631858,0
6.54,10,0,3.068684,50.631858,0
6.56,10,0,3.068684,50.631858,0
6.58,10,0,3.068684,50.631858,0
6.6,10,0,3.068684,50.631858,0
6.62,10,0,3.068684,50.631858,0
6.64,10,0,3.068684,50.631858,0
6.66,10,0,3.068684,50.631858,0
6.68,10,0,3.068684,50.631858,0
6.7,10,0,3.068684,50.631858,0
6.72,10,0,3.068684,50.631858,0
6.74,10,0,3.068684,50.631858,0
6.76,10,0,3.068684,50.631858,0
6.78,10,0,3.068684,50.631858,0
6.8,10,0,3.068684,50.631858,0
6.82,10,0,3.068684,50.631858,0
6.84,10,0,3.068684,50.631858,0
6.86,10,0,3.068684,50.631858,0
6.88,10,0,3.068684,50.631858,0
6.9,10,0,3.068684,50.631858,0
6.92,10,0,3.068684,50.631858,0
6.94,10,0,3.068684,50.631858,0
6.96,10,0,3.068684,50.631858,0
6.98,10,0,3.068684,50.631858,0
7,10,0,3.068684,50.631858,0
7.02,10,0,3.068684,50.631858,0
7.04,10,0,3.068684,50.631858,0
7.06,10,0,3.068684,50.631858,0
7.08,10,0,3.068684,50.631858,0
7.1,10,0,3.068684,50.631858,0
7.12,10,0,3.068684,50.631858,0
7.14,10,0,3.068684,50.631858,0
7.16,10,0,3.068684,50.631858,0
7.18,10,0,3.068684,50.631858,0
7.2,10,0,3.068684,50.631858,0
7.22,10,0,3.068684,50.631858,0
7.24,10,0,3.068684,50.631858,0
7.26,10,0,3.068684,50.631858,0
7.28,10,0,3.068684,50.631858,0
7.3,10,0,3.068684,50.631858,0
7.32,10,0,3.068684,50.631858,0
7.34,10,0,3.068684,50.631858,0
7.36,10,0,3.068684,50.631858,0
7.38,10,0,3.068684,50.631858,0
7.4,10,0,3.068684,50.631858,0
7.42,10,0,3.068684,50.631858,0
7.44,10,0,3.068684,50.631858,0
7.46,10,0,3.068684,50.631858,0
7.48,10,0,3.068684,50.631858,0
7.5,10,0,3.068684,50.631858,0
7.52,10,0,3.068684,50.631858,0
7.54,10,0,3.068684,50.631858,0
7.56,10,0,3.068684,50.631858,0
7.58,10,0,3.068684,50.631858,0
7.6,10,0,3.068684,50.631858,0
7.62,10,0,3.068684,50.631858,0
7.64,10,0,3.068684,50.631858,0
7.66,10,0,3.068684,50.631858,0
7.68,10,0,3.068684,50.631858,0
7.7,10,0,3.068684,50.631858,0
7.72,10,0,3.068684,50.631858,0
7.74,10,0,3.068684,50.631858,0
7.76,10,0,3.068684,50.631858,0
7.78,10,0,3.068684,50.631858,0
7.8,10,0,3.068684,50.631858,0
7.82,10,0,3.068684,50.631858,0
7.84,10,0,3.068684,50.631858,0
7.86,10,0,3.068684,50.631858,0
7.88,10,0,3.068684,50.631858,0
7.9,10,0,3.068684,50.631858,0
7.92,10,0,3.068684,50.631858,0
7.94,10,0,3.068684,50.631858,0
7.96,10,0,3.068684,50.631858,0
7.98,10,0,3.068684,50.631858,0
8,10,0,3.068684,50.631858,0
8.02,10,0,3.068684,50.631858,0
8.04,10,0,3.068684,50.631858,0
8.059999,10,0,3.068684,50.631858,0
8.08,10,0,3.068684,50.631858,0
8.099999,10,0,3.068684,50.631858,0
8.12,10,0,3.068684,50.631858,0
8.139999,10,0,3.068684,50.631858,0
8.16,10,0,3.068684,50.631858,0
8.179999,10,0,3.068684,50.631858,0
8.2,10,0,3.068684,50.631858,0
8.22,10,0,3.068684,50.631858,0
8.24,10,0,3.068684,50.631858,0
8.26,10,0,3.068684,50.631858,0
8.28,10,0,3.068684,50.631858,0
8.3,10,0,3.068684,50.631858,0
8.32,10,0,3.068684,50.631858,0
8.34,10,0,3.068684,50.631858,0
8.36,10,0,3.068684,50.631858,0
8.38,10,0,3.068684,50.631858,0
8.4,10,0,3.068684,50.631858,0
8.42,10,0,3.068684,50.631858,0
8.44,10,0,3.068684,50.631858,0
8.46,10,0,3.068684,50.631858,0
8.48,10,0,3.068684,50.631858,0
8.5,10,0,3.068684,50.631858,0
8.52,10,0,3.068684,50.631858,0
8.54,10,0,3.068684,50.631858,0
8.559999,10,0,3.068684,50.631858,0
8.58,10,0,3.068684,50.631858,0
8.599999,10,0,3.068684,50.631858,0
8.62,10,0,3.068684,50.631858,0
8.639999,10,0,3.068684,50.631858,0
8.66,10,0,3.068684,50.631858,0
8.679999,10,0,3.068684,50.631858,0
8.7,10,0,3.068684,50.631858,0
8.72,10,0,3.068684,50.631858,0
8.74,10,0,3.068684,50.631858,0
8.76,10,0,3.068684,50.631858,0
8.78,10,0,3.068684,50.631858,0
8.8,10,0,3.068684,50.631858,0
8.82,10,0,3.068684,50.631858,0
8.84,10,0,3.068684,50.631858,0
8.86,10,0,3.068684,50.631858,0
8.88,10,0,3.068684,50.631858,0
8.9,10,0,3.068684,50.631858,0
8.92,10,0,3.068684,50.631858,0
8.94,10,0,3.068684,50.631858,0
8.96,10,0,3.068684,50.631858,0
8.98,10,0,3.068684,50.631858,0
9,10,0,3.068684,50.631858,0
9.02,10,0,3.068684,50.631858,0
9.04,10,0,3.068684,50.631858,0
9.059999,10,0,3.068684,50.631858,0
9.08,10,0,3.068684,50.631858,0
9.099999,10,0,3.068684,50.631858,0
9.12,10,0,3.068684,50.631858,0
9.139999,10,0,3.068684,50.631858,0
9.16,10,0,3.068684,50.631858,0
9.179999,10,0,3.068684,50.631858,0
9.2,10,0,3.068684,50.631858,0
9.22,10,0,3.068684,50.631858,0
9.24,10,0,3.068684,50.631858,0
9.26,10,0,3.068684,50.631858,0
9.28,10,0,3.068684,50.631858,0
9.3,10,0,3.068684,50.631858,0
9.32,10,0,3.068684,50.631858,0
9.34,10,0,3.068684,50.631858,0
9.36,10,0,3.068684,50.631858,0
9.38,10,0,3.068684,50.631858,0
9.4,10,0,3.068684,50.631858,0
9.42,10,0,3.068684,50.631858,0
9.44,10,0,3.068684,50.631858,0
9.46,10,0,3.068684,50.631858,0
9.48,10,0,3.068684,50.631858,0
9.5,10,0,3.068684,50.631858,0
9.52,10,0,3.068684,50.631858,0
9.54,10,0,3.068684,50.631858,0
9.559999,10,0,3.068684,50.631858,0
9.58,10,0,3.068684,50.631858,0
9.599999,10,0,3.068684,50.631858,0
9.62,10,0,3.068684,50.631858,0
9.639999,10,0,3.068684,50.631858,0
9.66,10,0,3.068684,50.631858,0
9.679999,10,0,3.068684,50.631858,0
9.7,10,0,3.068684,50.631858,0
9.719999,10,0,3.068684,50.631858,0
9.74,10,0,3.068684,50.631858,0
9.76,10,0,3.068684,50.631858,0
9.78,10,0,3.068684,50.631858,0
9.8,10,0,3.068684,50.631858,0
9.82,10,0,3.068684,50.631858,0
9.84,10,0,3.068684,50.631858,0
9.86,10,0,3.068684,50.631858,0
9.88,10,0,3.068684,50.631858,0
9.9,10,0,3.068684,50.631858,0
9.92,10,0,3.068684,50.631858,0
9.94,10,0,3.068684,50.631858,0
9.96,10,0,3.068684,50.631858,0
9.98,10,0,3.068684,50.631858,0
0,9,0,3.06741,50.631858,0
0.02,9,0,3.06741,50.631858,0
0.04,9,0,3.06741,50.631858,0
0.06,9,0,3.06741,50.631858,0
0.08,9,0,3.06741,50.631858,0
0.09999999,9,0,3.06741,50.631858,0
0.12,9,0,3.06741,50.631858,0
0.14,9,0,3.06741,50.631858,0
0.16,9,0,3.06741,50.631858,0
0.18,9,4.763533E-19,3.06741,50.631858,0
0.2,9,4.772951E-19,3.06741,50.631858,0
0.22,9,4.754285E-19,3.06741,50.631858,0
0.24,9,4.761094E-19,3.06741,50.631858,0
0.26,9,4.75709E-19,3.06741,50.631858,0
0.28,9,4.760982E-19,3.06741,50.631858,0
0.3,9,4.753086E-19,3.06741,50.631858,0
0.32,9,4.752387E-19,3.06741,50.631858,0
0.34,9,4.753455E-19,3.06741,50.631858,0
0.36,9,4.768572E-19,3.06741,50.631858,0
0.38,9,4.748133E-19,3.06741,50.631858,0
0.4,9,4.744351E-19,3.06741,50.631858,0
0.42,9,4.746058E-19,3.06741,50.631858,0
0.44,9,4.743597E-19,3.06741,50.631858,0
0.46,9,4.740476E-19,3.06741,50.631858,0
0.48,9,4.738112E-19,3.06741,50.631858,0
0.5,9,4.736317E-19,3.06741,50.631858,0
0.52,9,4.734786E-19,3.06741,50.631858,0
0.54,9,4.731035E-19,3.06741,50.631858,0
0.56,9,4.730252E-19,3.06741,50.631858,0
0.58,9,4.732084E-19,3.06741,50.631858,0
0.6,9,4.727282E-19,3.06741,50.631858,0
0.62,9,4.726455E-19,3.06741,50.631858,0
0.64,9,4.729209E-19,3.06741,50.631858,0
0.66,9,4.714478E-19,3.06741,50.631858,0
0.68,9,4.718918E-19,3.06741,50.631858,0
0.7,9,4.711572E-19,3.06741,50.631858,0
0.72,9,4.710773E-19,3.06741,50.631858,0
0.74,9,4.705957E-19,3.06741,50.631858,0
0.76,9,4.701015E-19,3.06741,50.631858,0
0.78,9,4.704822E-19,3.06741,50.631858,0
0.8,9,4.693822E-19,3.06741,50.631858,0
0.82,9,4.708173E-19,3.06741,50.631858,0
0.84,9,4.689944E-19,3.06741,50.631858,0
0.86,9,4.696071E-19,3.06741,50.631858,0
0.88,9,4.685824E-19,3.06741,50.631858,0
0.9,9,4.681535E-19,3.06741,50.631858,0
0.92,9,4.67254E-19,3.06741,50.631858,0
0.94,9,4.678643E-19,3.06741,50.631858,0
0.96,9,4.674623E-19,3.06741,50.631858,0
0.98,9,4.670463E-19,3.06741,50.631858,0
1,9,4.657828E-19,3.06741,50.631858,0
1.02,9,4.654677E-19,3.06741,50.631858,0
1.04,9,4.649461E-19,3.06741,50.631858,0
1.06,9,4.64678E-19,3.06741,50.631858,0
1.08,9,4.643104E-19,3.06741,50.631858,0
1.1,9,4.643137E-19,3.06741,50.631858,0
1.12,9,4.629333E-19,3.06741,50.631858,0
1.14,9,4.630569E-19,3.06741,50.631858,0
1.16,9,4.623275E-19,3.06741,50.631858,0
1.18,9,4.621903E-19,3.06741,50.631858,0
1.2,9,4.622628E-19,3.06741,50.631858,0
1.22,9,4.606529E-19,3.06741,50.631858,0
1.24,9,4.605724E-19,3.06741,50.631858,0
1.26,9,4.599948E-19,3.06741,50.631858,0
1.28,9,4.594516E-19,3.06741,50.631858,0
1.3,9,4.585645E-19,3.06741,50.631858,0
1.32,9,4.583259E-19,3.06741,50.631858,0
1.34,9,4.592073E-19,3.06741,50.631858,0
1.36,9,4.572921E-19,3.06741,50.631858,0
1.38,9,4.570578E-19,3.06741,50.631858,0
1.4,9,4.565173E-19,3.06741,50.631858,0
1.42,9,4.556411E-19,3.06741,50.631858,0
1.44,9,4.554435E-19,3.06741,50.631858,0
1.46,9,4.543737E-19,3.06741,50.631858,0
1.48,9,4.539181E-19,3.06741,50.631858,0
1.5,9,4.53268E-19,3.06741,50.631858,0
1.52,9,4.527845E-19,3.06741,50.631858,0
1.54,9,4.521835E-19,3.06741,50.631858,0
1.56,9,4.515178E-19,3.06741,50.631858,0
1.58,9,4.510983E-19,3.06741,50.631858,0
1.6,9,4.507243E-19,3.06741,50.631858,0
1.62,9,4.505255E-19,3.06741,50.631858,0
1.64,9,4.491738E-19,3.06741,50.631858,0
1.66,9,4.48712E-19,3.06741,50.631858,0
1.68,9,4.493409E-19,3.06741,50.631858,0
1.7,9,0,3.06741,50.631858,0
1.72,9,0,3.06741,50.631858,0
1.74,9,0,3.06741,50.631858,0
1.76,9,0,3.06741,50.631858,0
1.78,9,0,3.06741,50.631858,0
1.8,9,0,3.06741,50.631858,0
1.82,9,0,3.06741,50.631858,0
1.84,9,0,3.06741,50.631858,0
1.86,9,0,3.06741,50.631858,0
1.88,9,0,3.06741,50.631858,0
1.9,9,0,3.06741,50.631858,0
1.92,9,0,3.06741,50.631858,0
1.94,9,0,3.06741,50.631858,0
1.96,9,0,3.06741,50.631858,0
1.98,9,0,3.06741,50.631858,0
2,9,0,3.06741,50.631858,0
2.02,9,0,3.06741,50.631858,0
2.04,9,0,3.06741,50.631858,0
2.06,9,0,3.06741,50.631858,0
2.08,9,0,3.06741,50.631858,0
2.1,9,0,3.06741,50.631858,0
2.12,9,0,3.06741,50.631858,0
2.14,9,0,3.06741,50.631858,0
2.16,9,0,3.06741,50.631858,0
2.18,9,0,3.06741,50.631858,0
2.2,9,0,3.06741,50.631858,0
2.22,9,0,3.06741,50.631858,0
2.24,9,0,3.06741,50.631858,0
2.26,9,0,3.06741,50.631858,0
2.28,9,0,3.06741,50.631858,0
2.3,9,0,3.06741,50.631858,0
2.32,9,0,3.06741,50.631858,0
2.34,9,0,3.06741,50.631858,0
2.36,9,0,3.06741,50.631858,0
2.38,9,0,3.06741,50.631858,0
2.4,9,0,3.06741,50.631858,0
2.42,9,0,3.06741,50.631858,0
2.44,9,0,3.06741,50.631858,0
2.46,9,0,3.06741,50.631858,0
2.48,9,0,3.06741,50.631858,0
2.5,9,0,3.06741,50.631858,0
2.52,9,0,3.06741,50.631858,0
2.54,9,0,3.06741,50.631858,0
2.56,9,0,3.06741,50.631858,0
2.58,9,0,3.06741,50.631858,0
2.6,9,0,3.06741,50.631858,0
2.62,9,0,3.06741,50.631858,0
2.64,9,0,3.06741,50.631858,0
2.66,9,0,3.06741,50.631858,0
2.68,9,0,3.06741,50.631858,0
2.7,9,0,3.06741,50.631858,0
2.72,9,0,3.06741,50.631858,0
2.74,9,0,3.06741,50.631858,0
2.76,9,0,3.06741,50.631858,0
2.78,9,0,3.06741,50.631858,0
2.8,9,0,3.06741,50.631858,0
2.82,9,0,3.06741,50.631858,0
2.84,9,0,3.06741,50.631858,0
2.86,9,0,3.06741,50.631858,0
2.88,9,0,3.06741,50.631858,0
2.9,9,0,3.06741,50.631858,0
2.92,9,0,3.06741,50.631858,0
2.94,9,0,3.06741,50.631858,0
2.96,9,0,3.06741,50.631858,0
2.98,9,0,3.06741,50.631858,0
3,9,0,3.06741,50.631858,0
3.02,9,0,3.06741,50.631858,0
3.04,9,0,3.06741,50.631858,0
3.06,9,0,3.06741,50.631858,0
3.08,9,0,3.06741,50.631858,0
3.1,9,0,3.06741,50.631858,0
3.12,9,0,3.06741,50.631858,0
3.14,9,0,3.06741,50.631858,0
3.16,9,0,3.06741,50.631858,0
3.18,9,0,3.06741,50.631858,0
3.2,9,0,3.06741,50.631858,0
3.22,9,0,3.06741,50.631858,0
3.24,9,0,3.06741,50.631858,0
3.26,9,0,3.06741,50.631858,0
3.28,9,0,3.06741,50.631858,0
3.3,9,0,3.06741,50.631858,0
3.32,9,0,3.06741,50.631858,0
3.34,9,0,3.06741,50.631858,0
3.36,9,0,3.06741,50.631858,0
3.38,9,2.48231E-19,3.06741,50.631858,0
3.4,9,2.457604E-19,3.06741,50.631858,0
3.42,9,2.442313E-19,3.06741,50.631858,0
3.44,9,2.420563E-19,3.06741,50.631858,0
3.46,9,2.388995E-19,3.06741,50.631858,0
3.48,9,2.256121E-16,3.06741,50.631858,0
3.5,9,2.273068E-16,3.06741,50.631858,0
3.52,9,2.282224E-16,3.06741,50.631858,0
3.54,9,2.283075E-16,3.06741,50.631858,0
3.56,9,2.277916E-16,3.06741,50.631858,0
3.58,9,2.265593E-16,3.06741,50.631858,0
3.6,9,2.244201E-16,3.06741,50.631858,0
3.62,9,2.21311E-16,3.06741,50.631858,0
3.64,9,2.191513E-16,3.06741,50.631858,0
3.66,9,2.156263E-16,3.06741,50.631858,0
3.68,9,2.123621E-16,3.06741,50.631858,0
3.7,9,2.094888E-16,3.06741,50.631858,0
3.72,9,2.018303E-16,3.06741,50.631858,0
3.74,9,1.923707E-16,3.06741,50.631858,0
3.76,9,1.855467E-16,3.06741,50.631858,0
3.78,9,1.85295E-16,3.06741,50.631858,0
3.8,9,7.189753E-16,3.06741,50.631858,0
3.82,9,5.12482E-16,3.06741,50.631858,0
3.84,9,2.298551E-16,3.06741,50.631858,0
3.86,9,2.586729E-17,3.06741,50.631858,0
3.88,9,3.007596E-17,3.06741,50.631858,0
3.9,9,2.345649E-16,3.06741,50.631858,0
3.92,9,5.202454E-16,3.06741,50.631858,0
3.94,9,1.927736E-16,3.06741,50.631858,0
3.96,9,1.882863E-16,3.06741,50.631858,0
3.98,9,1.88675E-16,3.06741,50.631858,0
4,9,1.93162E-16,3.06741,50.631858,0
4.02,9,2.000992E-16,3.06741,50.631858,0
4.04,9,2.108882E-16,3.06741,50.631858,0
4.06,9,2.190547E-16,3.06741,50.631858,0
4.08,9,2.226471E-16,3.06741,50.631858,0
4.1,9,2.208575E-16,3.06741,50.631858,0
4.12,9,2.165271E-16,3.06741,50.631858,0
4.14,9,2.086862E-16,3.06741,50.631858,0
4.16,9,2.012711E-16,3.06741,50.631858,0
4.18,9,1.966346E-16,3.06741,50.631858,0
4.2,9,1.965365E-16,3.06741,50.631858,0
4.22,9,1.987661E-16,3.06741,50.631858,0
4.24,9,2.068984E-16,3.06741,50.631858,0
4.26,9,2.082148E-16,3.06741,50.631858,0
4.28,9,2.110912E-16,3.06741,50.631858,0
4.3,9,1.987623E-16,3.06741,50.631858,0
4.32,9,1.950578E-16,3.06741,50.631858,0
4.34,9,1.925256E-16,3.06741,50.631858,0
4.36,9,1.911883E-16,3.06741,50.631858,0
4.38,9,1.89709E-16,3.06741,50.631858,0
4.4,9,1.852869E-16,3.06741,50.631858,0
4.42,9,1.831216E-16,3.06741,50.631858,0
4.44,9,4.153911E-12,3.06741,50.631858,0
4.46,9,4.124579E-12,3.06741,50.631858,0
4.48,9,6.772491E-13,3.06741,50.631858,0
4.5,9,8.159882E-12,3.06741,50.631858,0
4.52,9,7.976743E-12,3.06741,50.631858,0
4.54,9,1.115866E-11,3.06741,50.631858,0
4.56,9,1.102298E-11,3.06741,50.631858,0
4.58,9,1.197384E-11,3.06741,50.631858,0
4.6,9,1.166961E-11,3.06741,50.631858,0
4.62,9,1.164688E-11,3.06741,50.631858,0
4.64,9,1.12044E-11,3.06741,50.631858,0
4.66,9,1.075678E-11,3.06741,50.631858,0
4.68,9,1.04814E-11,3.06741,50.631858,0
4.7,9,9.87956E-12,3.06741,50.631858,0
4.72,9,9.342863E-12,3.06741,50.631858,0
4.74,9,9.027974E-12,3.06741,50.631858,0
4.76,9,8.408155E-12,3.06741,50.631858,0
4.78,9,8.100501E-12,3.06741,50.631858,0
4.8,9,7.751457E-12,3.06741,50.631858,0
4.82,9,7.333482E-12,3.06741,50.631858,0
4.84,9,7.227406E-12,3.06741,50.631858,0
4.86,9,7.035418E-12,3.06741,50.631858,0
4.88,9,7.117315E-12,3.06741,50.631858,0
4.9,9,6.948683E-12,3.06741,50.631858,0
4.92,9,6.651095E-13,3.06741,50.631858,0
4.94,9,7.248306E-13,3.06741,50.631858,0
4.96,9,7.421995E-13,3.06741,50.631858,0
4.98,9,8.036164E-13,3.06741,50.631858,0
5,9,7.396126E-12,3.06741,50.631858,0
5.02,9,7.533572E-12,3.06741,50.631858,0
5.04,9,7.561919E-12,3.06741,50.631858,0
5.06,9,7.657145E-12,3.06741,50.631858,0
5.08,9,2.193833E-11,3.06741,50.631858,0
5.1,9,7.656178E-12,3.06741,50.631858,0
5.12,9,7.62103E-12,3.06741,50.631858,0
5.14,9,7.479657E-12,3.06741,50.631858,0
5.16,9,7.475087E-12,3.06741,50.631858,0
5.18,9,2.132663E-11,3.06741,50.631858,0
5.2,9,2.114516E-11,3.06741,50.631858,0
5.22,9,2.073966E-11,3.06741,50.631858,0
5.24,9,2.059495E-11,3.06741,50.631858,0
5.26,9,9.924887E-12,3.06741,50.631858,0
5.28,9,2.556036E-11,3.06741,50.631858,0
5.3,9,2.526472E-11,3.06741,50.631858,0
5.32,9,2.465427E-11,3.06741,50.631858,0
5.34,9,2.432523E-11,3.06741,50.631858,0
5.36,9,2.40129E-11,3.06741,50.631858,0
5.38,9,2.342623E-11,3.06741,50.631858,0
5.4,9,2.330755E-11,3.06741,50.631858,0
5.42,9,2.301464E-11,3.06741,50.631858,0
5.44,9,2.25756E-11,3.06741,50.631858,0
5.46,9,2.244049E-11,3.06741,50.631858,0
5.48,9,2.223005E-11,3.06741,50.631858,0
5.5,9,7.570815E-12,3.06741,50.631858,0
5.52,9,7.609395E-12,3.06741,50.631858,0
5.54,9,9.51596E-14,3.06741,50.631858,0
5.56,9,1.059476E-13,3.06741,50.631858,0
5.58,9,1.257752E-13,3.06741,50.631858,0
5.6,9,1.676664E-13,3.06741,50.631858,0
5.62,9,1.954594E-13,3.06741,50.631858,0
5.64,9,2.320688E-13,3.06741,50.631858,0
5.66,9,5.153207E-12,3.06741,50.631858,0
5.68,9,5.230071E-12,3.06741,50.631858,0
5.7,9,1.74933E-11,3.06741,50.631858,0
5.72,9,5.383092E-12,3.06741,50.631858,0
5.74,9,5.426208E-12,3.06741,50.631858,0
5.76,9,5.657188E-12,3.06741,50.631858,0
5.78,9,5.32668E-12,3.06741,50.631858,0
5.8,9,5.761801E-12,3.06741,50.631858,0
5.82,9,5.703846E-12,3.06741,50.631858,0
5.84,9,5.910107E-12,3.06741,50.631858,0
5.86,9,6.16843E-12,3.06741,50.631858,0
5.88,9,6.101145E-12,3.06741,50.631858,0
